cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
1890	82	1.0	0.8923586696822238	0.9534883720930233	0.9879518072289156	1.0
1920	82	1.0	0.8942813581297908	0.9534883720930233	0.9879518072289156	1.0
1950	82	1.0	0.8961365063682607	0.9534883720930233	0.9879518072289156	1.0
1980	82	1.0	0.8979277089685511	0.9534883720930233	0.9879518072289156	1.0
2010	82	1.0	0.8996581953240758	0.9534883720930233	0.9879518072289156	1.0
2040	82	1.0	0.9013309379140853	0.9534883720930233	0.9879518072289156	1.0
2070	82	1.0	0.9029488615779167	0.9647058823529412	0.9879518072289156	1.0
2100	82	1.0	0.9045145812668114	0.9647058823529412	0.9879518072289156	1.0
2130	82	1.0	0.9060305717861906	0.9647058823529412	0.9879518072289156	1.0
2160	82	1.0	0.9074991740997942	0.9647058823529412	0.9879518072289156	1.0
2190	82	1.0	0.9089225841965404	0.9647058823529412	0.9879518072289156	1.0
2220	82	1.0	0.9103028510879123	0.9647058823529412	0.9879518072289156	1.0
2250	82	1.0	0.9116419069812834	0.9647058823529412	0.9879518072289156	1.0
2280	82	1.0	0.9129415704637693	0.9647058823529412	1.0	1.0
2310	82	1.0	0.9142035570018993	0.9761904761904762	1.0	1.0
2340	82	1.0	0.9154295009322188	0.9761904761904762	1.0	1.0
2370	82	1.0	0.9166208539490571	0.9761904761904762	1.0	1.0
2400	82	1.0	0.917779133130729	0.9761904761904762	1.0	1.0
2430	82	1.0	0.9189056722114829	0.9761904761904762	1.0	1.0
2460	82	1.0	0.9200017582686055	0.9761904761904762	1.0	1.0
2490	82	1.0	0.9210686043576201	0.9761904761904762	1.0	1.0
2520	82	1.0	0.922107380605282	0.9761904761904762	1.0	1.0
2550	82	1.0	0.923119172306632	0.9761904761904762	1.0	nan
2580	82	1.0	0.9241050020465877	0.9761904761904762	1.0	nan
2610	82	1.0	0.9250658937611657	0.9761904761904762	1.0	nan
2640	82	1.0	0.9260027240755194	0.9761904761904762	1.0	1.0
2670	82	1.0	0.926916435837203	0.9761904761904762	1.0	nan
