cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
990	17	1.0	0.13188742288470312	0.2073170731707317	0.3695652173913043	0.8947368421052632
1020	17	1.0	0.13604602078753594	0.21794871794871795	0.3953488372093023	0.8947368421052632
1050	17	1.0	0.14016489992825026	0.22972972972972974	0.425	0.8947368421052632
1080	17	1.0	0.14424472484505518	0.24285714285714285	0.4473684210526316	0.9444444444444444
1110	17	1.0	0.14828598437253127	0.2537313432835821	0.4722222222222222	0.9444444444444444
1140	17	1.0	0.1522893006192602	0.265625	0.5	0.9444444444444444
1170	17	1.0	0.15625518729339483	0.2786885245901639	0.53125	0.9444444444444444
1200	17	1.0	0.16018410765787444	0.29310344827586204	0.5483870967741935	0.9444444444444444
1230	17	1.0	0.16407655821787717	0.30357142857142855	0.5666666666666667	0.9444444444444444
1260	17	1.0	0.16793313949954325	0.3148148148148148	0.5862068965517241	0.9444444444444444
1290	17	1.0	0.17175428170078233	0.3269230769230769	0.6296296296296297	1.0
1320	17	1.0	0.17554055080872266	0.34	0.6296296296296297	1.0
1350	17	1.0	0.17929222321795368	0.3541666666666667	0.6538461538461539	1.0
1380	17	1.0	0.18301001918564314	0.3695652173913043	0.68	1.0
1410	17	1.0	0.18669425869251471	0.37777777777777777	0.7083333333333334	1.0
1440	17	1.0	0.19034538320271008	0.3953488372093023	0.7083333333333334	1.0
1470	17	1.0	0.1939639308060966	0.40476190476190477	0.7391304347826086	1.0
1500	17	1.0	0.19755025003638862	0.425	0.7391304347826086	1.0
1530	17	1.0	0.20110479971999398	0.4358974358974359	0.7727272727272727	1.0
1560	17	1.0	0.20462799636176715	0.4473684210526316	0.7727272727272727	1.0
1590	17	1.0	0.2081202542469628	0.4594594594594595	0.8095238095238095	1.0
1620	17	1.0	0.21158197912105162	0.4722222222222222	0.8095238095238095	1.0
1650	17	1.0	0.2150135696708888	0.4857142857142857	0.8095238095238095	1.0
1680	17	1.0	0.21841549069056523	0.5	0.85	1.0
1710	17	1.0	0.22178790801570664	0.5151515151515151	0.85	1.0
1740	17	1.0	0.22513141944669848	0.53125	0.85	1.0
1770	17	1.0	0.2284463235400288	0.53125	0.85	1.0
1800	17	1.0	0.23173298599205586	0.5483870967741935	0.8947368421052632	1.0
1830	17	1.0	0.23499166752268696	0.5666666666666667	0.8947368421052632	1.0
1860	17	1.0	0.23822301742583074	0.5666666666666667	0.8947368421052632	1.0
1890	17	1.0	0.24142708707895016	0.5862068965517241	0.8947368421052632	1.0
1920	17	1.0	0.24460431668735727	0.6071428571428571	0.8947368421052632	1.0
1950	17	1.0	0.24775504195498896	0.6071428571428571	0.8947368421052632	1.0
1980	17	1.0	0.25087959343233474	0.6296296296296297	0.8947368421052632	1.0
2010	17	1.0	0.2539783361904139	0.6296296296296297	0.9444444444444444	1.0
2040	17	1.0	0.25705146860480615	0.6538461538461539	0.9444444444444444	1.0
2070	17	1.0	0.26009950406610644	0.6538461538461539	0.9444444444444444	1.0
2100	17	1.0	0.26312240269632575	0.6538461538461539	0.9444444444444444	1.0
2130	17	1.0	0.2661209250549338	0.68	0.9444444444444444	1.0
2160	17	1.0	0.2690950042831642	0.68	0.9444444444444444	1.0
2190	17	1.0	0.2720452016864342	0.7083333333333334	0.9444444444444444	1.0
2220	17	1.0	0.27497162333280234	0.7083333333333334	0.9444444444444444	1.0
2250	17	1.0	0.2778745038486576	0.7083333333333334	0.9444444444444444	1.0
2280	17	1.0	0.28075431017147895	0.7391304347826086	0.9444444444444444	1.0
2310	17	1.0	0.2836113838993657	0.7391304347826086	0.9444444444444444	nan
2340	17	1.0	0.2864457272435143	0.7391304347826086	0.9444444444444444	nan
2370	17	1.0	0.2892577311972953	0.7391304347826086	0.9444444444444444	1.0
2400	17	1.0	0.29204765883073125	0.7727272727272727	0.9444444444444444	1.0
2430	17	1.0	0.2948156489847955	0.7727272727272727	0.9444444444444444	nan
2460	17	1.0	0.2975623805727368	0.7727272727272727	0.9444444444444444	nan
2490	17	1.0	0.30028755327125073	0.7727272727272727	1.0	nan
2520	17	1.0	0.3029917252315275	0.7727272727272727	1.0	nan
