cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
2010	12	1.0	0.06485011456865289	0.3333333333333333	0.8	1.0
2040	12	1.0	0.06583039244622893	0.34285714285714286	0.8571428571428571	1.0
2070	12	1.0	0.06680860630223974	0.35294117647058826	0.8571428571428571	1.0
2100	12	1.0	0.0677847903180464	0.36363636363636365	0.8571428571428571	1.0
2130	12	1.0	0.06875892582627555	0.375	0.8571428571428571	1.0
2160	12	1.0	0.06973100790882499	0.3870967741935484	0.8571428571428571	1.0
2190	12	1.0	0.07070110193859735	0.4	0.8571428571428571	1.0
2220	12	1.0	0.07166915523770698	0.41379310344827586	0.8571428571428571	nan
2250	12	1.0	0.07263519378898803	0.42857142857142855	0.9230769230769231	1.0
2280	12	1.0	0.0735992456673286	0.4444444444444444	0.9230769230769231	nan
2310	12	1.0	0.07456125175238311	0.46153846153846156	0.9230769230769231	1.0
