cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
30	0	0.0	1.2315270936738853e-22	1.0638297872340424e-22	1.098901098901099e-22	1.1904761904761905e-22
60	0	0.0	2.4937657207400572e-22	2.0833333333333333e-22	2.1739130434782606e-22	2.564102564102564e-22
90	0	0.0	3.787879020709283e-22	3.125e-22	3.333333333333333e-22	4.347826086956521e-22
120	0	0.0	5.115089515394776e-22	4.1666666666666666e-22	4.545454545454545e-22	6.25e-22
150	0	0.0	6.476683937824189e-22	5e-22	5.8823529411764705e-22	9.09090909090909e-22
180	1	0.07692307692307693	0.07299270493636123	0.045454545454545456	0.041666666666666664	0.03225806451612903
210	1	0.07692307692307693	0.08515815088706873	0.05263157894736842	0.05	0.043478260869565216
240	1	0.07692307692307693	0.09732360101898756	0.0625	0.058823529411764705	0.058823529411764705
270	1	0.07692307692307693	0.10948905185538671	0.07142857142857142	0.06666666666666667	0.07692307692307693
300	1	0.07692307692307693	0.12165450128610551	0.07692307692307693	0.07692307692307693	0.09090909090909091
330	1	0.07692307692307693	0.13381995142133607	0.08333333333333333	0.09090909090909091	0.125
360	1	0.07692307692307693	0.14598540145984815	0.09090909090909091	0.1	0.14285714285714285
390	1	0.07692307692307693	0.15815085909874216	0.1	0.1111111111111111	0.16666666666666666
420	1	0.07692307692307693	0.17031630183215102	0.1111111111111111	0.125	0.2
450	1	0.07692307692307693	0.1824817519704915	0.125	0.14285714285714285	0.25
480	1	0.07692307692307693	0.19464707109960322	0.125	0.16666666666666666	0.3333333333333333
510	1	0.07692307692307693	0.20681265225009254	0.14285714285714285	0.16666666666666666	0.3333333333333333
540	1	0.07692307692307693	0.21897810239004026	0.14285714285714285	0.2	0.3333333333333333
570	1	0.07692307692307693	0.23114370067156031	0.16666666666666666	0.2	0.5
600	1	0.07692307692307693	0.24330917706552424	0.16666666666666666	0.2	0.5
630	1	0.07692307692307693	0.255474452815057	0.16666666666666666	0.25	0.5
660	1	0.07692307692307693	0.2676400884812729	0.2	0.25	0.5
690	1	0.07692307692307693	0.279805296307931	0.2	0.25	0.5
720	1	0.07692307692307693	0.29197081587915336	0.2	0.3333333333333333	0.5
750	1	0.07692307692307693	0.3041362533881629	0.25	0.3333333333333333	1.0
780	1	0.07692307692307693	0.31630170316301776	0.25	0.3333333333333333	1.0
810	1	0.07692307692307693	0.32846715328466425	0.25	0.3333333333333333	1.0
840	1	0.07692307692307693	0.3406326171008858	0.25	0.3333333333333333	1.0
870	3	0.23076923076923078	0.3527980535279861	0.17647058823529413	0.13636363636363635	0.07317073170731707
900	3	0.23076923076923078	0.3649635038007505	0.1875	0.15	0.09375
930	3	0.23076923076923078	0.3771289539303483	0.2	0.16666666666666666	0.12
960	3	0.23076923076923078	0.38929440405837135	0.21428571428571427	0.17647058823529413	0.15
990	3	0.23076923076923078	0.40145985418786034	0.23076923076923078	0.2	0.1875
1020	3	0.23076923076923078	0.4136253184797895	0.25	0.21428571428571427	0.23076923076923078
1050	3	0.23076923076923078	0.4257908956750306	0.25	0.23076923076923078	0.2727272727272727
1080	4	0.3076923076923077	0.43795617722112473	0.25	0.2	0.15384615384615385
1110	4	0.3076923076923077	0.45012178174485046	0.25	0.2222222222222222	0.19047619047619047
1140	6	0.46153846153846156	0.20331651047381272	0.15789473684210525	0.15	0.1276595744680851
1170	6	0.46153846153846156	0.22413794088148242	0.17647058823529413	0.17142857142857143	0.16666666666666666
1200	7	0.5384615384615384	0.2744154058064391	0.2	0.1891891891891892	0.1590909090909091
1230	7	0.5384615384615384	0.2964481120422594	0.21875	0.21212121212121213	0.2
1260	9	0.6923076923076923	0.1769041696355323	0.14516129032258066	0.14516129032258066	0.14285714285714285
1290	9	0.6923076923076923	0.21031426270362036	0.17647058823529413	0.18	0.19148936170212766
1320	10	0.7692307692307693	0.2606451613068924	0.20833333333333334	0.20833333333333334	0.20408163265306123
1350	10	0.7692307692307693	0.2936708817872932	0.23809523809523808	0.24390243902439024	0.2631578947368421
1380	10	0.7692307692307693	0.3254658385093196	0.2702702702702703	0.2777777777777778	0.3225806451612903
1410	10	0.7692307692307693	0.3560975610043226	0.30303030303030304	0.3225806451612903	0.38461538461538464
1440	10	0.7692307692307693	0.3856287648887063	0.3333333333333333	0.35714285714285715	0.45454545454545453
1470	10	0.7692307692307693	0.41411764709542587	0.35714285714285715	0.38461538461538464	0.5263157894736842
